order_item_id,order_id,menu_item_id,item_name,category,quantity,unit_price,modifier,line_total
7892,1390,27,Kung Pao Chicken,Plant-Based Meat,1,20.00,No Mushrooms,20.00
7893,1390,56,Organic Tea,Tea,1,3.50,,3.50
7894,1390,49,Lunch Special,Lunch Special,1,18.00,Entree: Kung Pao Chicken,18.00
7895,1390,9,Crispy Chicken Strips,Starters,1,13.00,,13.00
7896,1391,49,Lunch Special,Lunch Special,1,18.00,Entree: Curry Mutton,18.00
7897,1391,49,Lunch Special,Lunch Special,1,18.00,Entree: Chili Tofu,18.00
7898,1391,49,Lunch Special,Lunch Special,1,18.00,Entree: Rendang,18.00
7899,1391,77,Sub Coconut Rice (+1),Extras,1,1.00,,1.00
7900,1391,53,Vegan Iced Coffee,Coffee,1,5.50,,5.50
7901,1391,49,Lunch Special,Lunch Special,1,18.00,Entree: Curry Mutton,18.00
7902,1391,56,Organic Tea,Tea,1,3.50,,3.50
7903,1392,49,Lunch Special,Lunch Special,1,18.00,Entree: Savory Eggplant,18.00
7904,1392,54,Iced Brown Sugar Oat Latte,Coffee,1,6.50,,6.50
7905,1392,49,Lunch Special,Lunch Special,1,18.00,Entree: Teriyaki Chicken,18.00
7906,1392,66,Assorted Soft Drinks,Drinks,1,2.50,,2.50
7907,1392,44,Lemongrass Vermicelli Bowl,Rice & Noodles,1,20.00,Less Spicy,20.00
7908,1392,63,Iced Pineapple,Drinks,1,7.50,,7.50
7909,1392,49,Lunch Special,Lunch Special,1,18.00,Entree: Savory Eggplant,18.00
7910,1392,4,Satay with Peanut Sauce (3pc),Starters,1,10.00,,10.00
7911,1392,72,Vegan Ice Cream,Desserts,1,7.00,,7.00
7912,1393,23,Curry Vegetables & Tofu,Veggie & Tofu,1,20.00,,20.00
7913,1393,51,Soy Latte,Coffee,1,5.50,,5.50
7914,1393,30,Sweet & Sour Chicken,Plant-Based Meat,1,19.00,Allergy: Nuts,19.00
7915,1394,49,Lunch Special,Lunch Special,1,18.00,Entree: Kung Pao Chicken,18.00
7916,1394,78,Sub Brown Rice (+1),Extras,1,1.00,,1.00
7917,1394,28,Ginger Beef,Plant-Based Meat,1,21.00,No Onion,21.00
7918,1394,6,Gado Gado,Starters,1,14.00,,14.00
7919,1395,34,Curry Mutton,Plant-Based Meat,1,22.00,,22.00
7920,1395,47,Coconut Rice,Sides,1,3.00,,3.00
7921,1395,52,Soy Mocha,Coffee,1,6.00,,6.00
7922,1395,49,Lunch Special,Lunch Special,1,18.00,Entree: Spicy Nuggets,18.00
7923,1395,61,Iced Oat Strawberry Matcha,Tea,1,8.50,,8.50
7924,1396,49,Lunch Special,Lunch Special,1,18.00,Entree: Ginger Beef,18.00
7925,1396,4,Satay with Peanut Sauce (3pc),Starters,1,10.00,,10.00
7926,1397,49,Lunch Special,Lunch Special,1,18.00,Entree: Sweet & Sour Chicken,18.00
7927,1397,31,Spicy Chicken,Plant-Based Meat,1,19.00,No Mushrooms,19.00
7928,1397,46,Jasmine Rice,Sides,1,2.75,,2.75
7929,1397,63,Iced Pineapple,Drinks,1,7.50,,7.50
7930,1397,49,Lunch Special,Lunch Special,1,18.00,Entree: Chili Green Beans,18.00
7931,1397,14,Spicy Curry Noodle Soup,Soups,1,18.00,,18.00
7932,1397,60,Matcha Latte,Tea,1,6.50,,6.50
7933,1397,11,Fried Enoki Mushroom,Starters,1,16.00,,16.00
7934,1398,34,Curry Mutton,Plant-Based Meat,1,22.00,No Mushrooms,22.00
7935,1398,48,Brown Rice,Sides,1,3.00,,3.00
7936,1398,53,Vegan Iced Coffee,Coffee,1,5.50,,5.50
7937,1399,38,Rendang,Plant-Based Meat,1,20.00,,20.00
7938,1399,46,Jasmine Rice,Sides,1,2.75,,2.75
7939,1399,50,Americano,Coffee,1,4.50,,4.50
7940,1399,45,Bali Buddha Bowl,Rice & Noodles,1,18.00,,18.00
7941,1399,57,Soy Chai Latte,Tea,1,5.50,,5.50
7942,1400,38,Rendang,Plant-Based Meat,1,20.00,No Mushrooms,20.00
7943,1400,43,Singapore Noodle,Rice & Noodles,1,19.00,,19.00
7944,1401,35,Sweet & Sour Shrimp,Plant-Based Meat,1,20.00,Extra Sauce,20.00
7945,1401,67,Raspberry Lime Italian Soda,Drinks,1,6.50,,6.50
7946,1402,41,Bihun Goreng,Rice & Noodles,1,18.00,,18.00
7947,1402,75,Extra Tofu,Extras,1,4.00,,4.00
7948,1403,44,Lemongrass Vermicelli Bowl,Rice & Noodles,1,20.00,,20.00
7949,1403,50,Americano,Coffee,1,4.50,,4.50
7950,1403,20,Spicy Coconut Eggplant,Veggie & Tofu,1,18.00,,18.00
7951,1403,48,Brown Rice,Sides,1,3.00,,3.00
7952,1403,43,Singapore Noodle,Rice & Noodles,1,19.00,,19.00
7953,1403,60,Matcha Latte,Tea,1,6.50,,6.50
7954,1403,71,Fried Banana with Coconut Ice Cream,Desserts,1,13.00,,13.00
7955,1404,28,Ginger Beef,Plant-Based Meat,1,21.00,Allergy: Nuts,21.00
7956,1404,48,Brown Rice,Sides,1,3.00,,3.00
7957,1404,39,Nasi Goreng,Rice & Noodles,1,18.00,,18.00
7958,1404,74,Extra Protein,Extras,1,5.00,,5.00
7959,1404,66,Assorted Soft Drinks,Drinks,1,2.50,,2.50
7960,1404,13,Tom Yum Soup,Soups,1,18.00,No Onion,18.00
7961,1404,54,Iced Brown Sugar Oat Latte,Coffee,1,6.50,,6.50
7962,1405,32,General Tao Chicken,Plant-Based Meat,1,21.00,,21.00
7963,1405,46,Jasmine Rice,Sides,1,2.75,,2.75
7964,1405,53,Vegan Iced Coffee,Coffee,1,5.50,,5.50
7965,1405,40,Bakmi Goreng,Rice & Noodles,1,19.00,Less Spicy,19.00
7966,1405,63,Iced Pineapple,Drinks,1,7.50,,7.50
7967,1405,27,Kung Pao Chicken,Plant-Based Meat,1,20.00,,20.00
7968,1405,62,Iced Lychee,Drinks,1,7.50,,7.50
7969,1405,40,Bakmi Goreng,Rice & Noodles,1,19.00,Allergy: Nuts,19.00
7970,1405,56,Organic Tea,Tea,1,3.50,,3.50
7971,1405,9,Crispy Chicken Strips,Starters,1,13.00,,13.00
7972,1405,69,Cheesecake,Desserts,1,11.00,,11.00
7973,1405,71,Fried Banana with Coconut Ice Cream,Desserts,1,13.00,,13.00
7974,1406,20,Spicy Coconut Eggplant,Veggie & Tofu,1,18.00,Gluten Friendly,18.00
7975,1406,46,Jasmine Rice,Sides,1,2.75,,2.75
7976,1406,60,Matcha Latte,Tea,1,6.50,,6.50
7977,1406,9,Crispy Chicken Strips,Starters,1,13.00,,13.00
7978,1407,28,Ginger Beef,Plant-Based Meat,1,21.00,No Mushrooms,21.00
7979,1407,47,Coconut Rice,Sides,1,3.00,,3.00
7980,1407,43,Singapore Noodle,Rice & Noodles,1,19.00,No Onion,19.00
7981,1407,65,Iced Passion Fruit Green Tea,Drinks,1,7.00,,7.00
7982,1407,31,Spicy Chicken,Plant-Based Meat,1,19.00,,19.00
7983,1407,46,Jasmine Rice,Sides,1,2.75,,2.75
7984,1407,54,Iced Brown Sugar Oat Latte,Coffee,1,6.50,,6.50
7985,1408,25,Mushroom Tofu,Veggie & Tofu,1,19.00,,19.00
7986,1408,75,Extra Tofu,Extras,1,4.00,,4.00
7987,1408,51,Soy Latte,Coffee,1,5.50,,5.50
7988,1408,32,General Tao Chicken,Plant-Based Meat,1,21.00,,21.00
7989,1408,48,Brown Rice,Sides,1,3.00,,3.00
7990,1408,19,Savory Eggplant,Veggie & Tofu,1,18.00,,18.00
7991,1409,21,Mapo Tofu,Veggie & Tofu,1,19.00,,19.00
7992,1409,36,Spicy Shrimp,Plant-Based Meat,1,20.00,No Onion,20.00
7993,1409,24,Tempeh Pulau,Veggie & Tofu,1,20.00,,20.00
7994,1409,48,Brown Rice,Sides,1,3.00,,3.00
7995,1409,61,Iced Oat Strawberry Matcha,Tea,1,8.50,,8.50
7996,1409,26,Chili Tofu,Veggie & Tofu,1,19.00,,19.00
7997,1409,7,Roti Canai,Starters,1,13.00,,13.00
7998,1410,13,Tom Yum Soup,Soups,1,18.00,,18.00
7999,1410,79,Add Noodles (Soup),Extras,1,3.00,,3.00
8000,1410,64,Sparkling Yuzu,Drinks,1,8.50,,8.50
8001,1410,40,Bakmi Goreng,Rice & Noodles,1,19.00,,19.00
8002,1410,54,Iced Brown Sugar Oat Latte,Coffee,1,6.50,,6.50
8003,1410,1,Vegetable Spring Rolls (3pc),Starters,1,6.00,,6.00
8004,1411,41,Bihun Goreng,Rice & Noodles,1,18.00,Gluten Friendly,18.00
8005,1411,53,Vegan Iced Coffee,Coffee,1,5.50,,5.50
8006,1411,9,Crispy Chicken Strips,Starters,1,13.00,,13.00
8007,1412,24,Tempeh Pulau,Veggie & Tofu,1,20.00,,20.00
8008,1412,28,Ginger Beef,Plant-Based Meat,1,21.00,Extra Spicy,21.00
8009,1412,48,Brown Rice,Sides,1,3.00,,3.00
8010,1412,69,Cheesecake,Desserts,1,11.00,,11.00
8011,1413,16,Chili Green Beans,Veggie & Tofu,1,19.00,Gluten Friendly,19.00
8012,1413,41,Bihun Goreng,Rice & Noodles,1,18.00,Sauce on Side,18.00
8013,1413,66,Assorted Soft Drinks,Drinks,1,2.50,,2.50
8014,1414,25,Mushroom Tofu,Veggie & Tofu,1,19.00,,19.00
8015,1414,75,Extra Tofu,Extras,1,4.00,,4.00
8016,1414,34,Curry Mutton,Plant-Based Meat,1,22.00,No Peanuts,22.00
8017,1414,48,Brown Rice,Sides,1,3.00,,3.00
8018,1414,7,Roti Canai,Starters,1,13.00,,13.00
8019,1415,30,Sweet & Sour Chicken,Plant-Based Meat,1,19.00,No Cilantro,19.00
8020,1415,47,Coconut Rice,Sides,1,3.00,,3.00
8021,1415,26,Chili Tofu,Veggie & Tofu,1,19.00,,19.00
8022,1415,43,Singapore Noodle,Rice & Noodles,1,19.00,Gluten Friendly,19.00
8023,1415,63,Iced Pineapple,Drinks,1,7.50,,7.50
8024,1415,31,Spicy Chicken,Plant-Based Meat,1,19.00,Sauce on Side,19.00
8025,1415,48,Brown Rice,Sides,1,3.00,,3.00
8026,1415,40,Bakmi Goreng,Rice & Noodles,1,19.00,,19.00
8027,1415,64,Sparkling Yuzu,Drinks,1,8.50,,8.50
8028,1416,25,Mushroom Tofu,Veggie & Tofu,1,19.00,Extra Spicy,19.00
8029,1416,53,Vegan Iced Coffee,Coffee,1,5.50,,5.50
8030,1416,13,Tom Yum Soup,Soups,1,18.00,,18.00
8031,1416,79,Add Noodles (Soup),Extras,1,3.00,,3.00
8032,1416,22,Pan-Fried Broccoli & Cauliflower,Veggie & Tofu,1,18.00,,18.00
8033,1416,46,Jasmine Rice,Sides,1,2.75,,2.75
8034,1416,75,Extra Tofu,Extras,1,4.00,,4.00
8035,1416,54,Iced Brown Sugar Oat Latte,Coffee,1,6.50,,6.50
8036,1416,26,Chili Tofu,Veggie & Tofu,1,19.00,Sauce on Side,19.00
8037,1416,4,Satay with Peanut Sauce (3pc),Starters,1,10.00,,10.00
8038,1416,71,Fried Banana with Coconut Ice Cream,Desserts,1,13.00,,13.00
8039,1416,69,Cheesecake,Desserts,1,11.00,,11.00
8040,1417,40,Bakmi Goreng,Rice & Noodles,1,19.00,,19.00
8041,1417,61,Iced Oat Strawberry Matcha,Tea,1,8.50,,8.50
8042,1417,4,Satay with Peanut Sauce (3pc),Starters,1,10.00,,10.00
8043,1418,25,Mushroom Tofu,Veggie & Tofu,1,19.00,,19.00
8044,1418,46,Jasmine Rice,Sides,1,2.75,,2.75
8045,1418,37,Teriyaki Chicken,Plant-Based Meat,1,19.00,,19.00
8046,1418,43,Singapore Noodle,Rice & Noodles,1,19.00,,19.00
8047,1419,21,Mapo Tofu,Veggie & Tofu,1,19.00,Sauce on Side,19.00
8048,1419,47,Coconut Rice,Sides,1,3.00,,3.00
8049,1419,30,Sweet & Sour Chicken,Plant-Based Meat,1,19.00,Allergy: Nuts,19.00
8050,1419,39,Nasi Goreng,Rice & Noodles,1,18.00,Gluten Friendly,18.00
8051,1419,28,Ginger Beef,Plant-Based Meat,1,21.00,Sauce on Side,21.00
8052,1419,66,Assorted Soft Drinks,Drinks,1,2.50,,2.50
8053,1419,5,Deep Fried Tofu,Starters,1,13.00,,13.00
8054,1420,43,Singapore Noodle,Rice & Noodles,1,19.00,,19.00
8055,1420,59,Hot Chocolate,Tea,1,5.00,,5.00
8056,1420,30,Sweet & Sour Chicken,Plant-Based Meat,1,19.00,No Onion,19.00
8057,1420,46,Jasmine Rice,Sides,1,2.75,,2.75
8058,1420,59,Hot Chocolate,Tea,1,5.00,,5.00
8059,1420,32,General Tao Chicken,Plant-Based Meat,1,21.00,,21.00
8060,1420,46,Jasmine Rice,Sides,1,2.75,,2.75
8061,1420,55,Decaf Coffee,Coffee,1,4.50,,4.50
8062,1420,27,Kung Pao Chicken,Plant-Based Meat,1,20.00,Extra Sauce,20.00
8063,1420,48,Brown Rice,Sides,1,3.00,,3.00
8064,1420,2,Vegetable Spring Rolls (6pc),Starters,1,9.00,,9.00
8065,1420,2,Vegetable Spring Rolls (6pc),Starters,1,9.00,,9.00
8066,1421,34,Curry Mutton,Plant-Based Meat,1,22.00,,22.00
8067,1421,46,Jasmine Rice,Sides,1,2.75,,2.75
8068,1421,66,Assorted Soft Drinks,Drinks,1,2.50,,2.50
8069,1421,19,Savory Eggplant,Veggie & Tofu,1,18.00,,18.00
8070,1421,46,Jasmine Rice,Sides,1,2.75,,2.75
8071,1421,28,Ginger Beef,Plant-Based Meat,1,21.00,Extra Sauce,21.00
8072,1421,46,Jasmine Rice,Sides,1,2.75,,2.75
8073,1421,60,Matcha Latte,Tea,1,6.50,,6.50
8074,1421,1,Vegetable Spring Rolls (3pc),Starters,1,6.00,,6.00
8075,1422,16,Chili Green Beans,Veggie & Tofu,1,19.00,Sauce on Side,19.00
8076,1423,44,Lemongrass Vermicelli Bowl,Rice & Noodles,1,20.00,Sauce on Side,20.00
8077,1423,51,Soy Latte,Coffee,1,5.50,,5.50
8078,1423,21,Mapo Tofu,Veggie & Tofu,1,19.00,Sauce on Side,19.00
8079,1423,46,Jasmine Rice,Sides,1,2.75,,2.75
8080,1423,52,Soy Mocha,Coffee,1,6.00,,6.00
8081,1423,29,Dendeng,Plant-Based Meat,1,20.00,,20.00
8082,1423,28,Ginger Beef,Plant-Based Meat,1,21.00,,21.00
8083,1424,20,Spicy Coconut Eggplant,Veggie & Tofu,1,18.00,,18.00
8084,1424,48,Brown Rice,Sides,1,3.00,,3.00
8085,1424,66,Assorted Soft Drinks,Drinks,1,2.50,,2.50
8086,1424,14,Spicy Curry Noodle Soup,Soups,1,18.00,No Onion,18.00
8087,1424,51,Soy Latte,Coffee,1,5.50,,5.50
8088,1425,33,Curry Chicken,Plant-Based Meat,1,22.00,,22.00
8089,1425,74,Extra Protein,Extras,1,5.00,,5.00
8090,1425,31,Spicy Chicken,Plant-Based Meat,1,19.00,Allergy: Nuts,19.00
8091,1425,2,Vegetable Spring Rolls (6pc),Starters,1,9.00,,9.00
8092,1425,73,Chocolate Mousse,Desserts,1,9.00,,9.00
8093,1425,69,Cheesecake,Desserts,1,11.00,,11.00
8094,1426,32,General Tao Chicken,Plant-Based Meat,1,21.00,,21.00
8095,1426,47,Coconut Rice,Sides,1,3.00,,3.00
8096,1426,67,Raspberry Lime Italian Soda,Drinks,1,6.50,,6.50
8097,1426,33,Curry Chicken,Plant-Based Meat,1,22.00,No Onion,22.00
8098,1426,46,Jasmine Rice,Sides,1,2.75,,2.75
8099,1426,66,Assorted Soft Drinks,Drinks,1,2.50,,2.50
8100,1426,36,Spicy Shrimp,Plant-Based Meat,1,20.00,,20.00
8101,1426,46,Jasmine Rice,Sides,1,2.75,,2.75
8102,1426,52,Soy Mocha,Coffee,1,6.00,,6.00
8103,1426,21,Mapo Tofu,Veggie & Tofu,1,19.00,,19.00
8104,1426,46,Jasmine Rice,Sides,1,2.75,,2.75
8105,1426,71,Fried Banana with Coconut Ice Cream,Desserts,1,13.00,,13.00
8106,1427,32,General Tao Chicken,Plant-Based Meat,1,21.00,Sauce on Side,21.00
8107,1427,48,Brown Rice,Sides,1,3.00,,3.00
8108,1427,74,Extra Protein,Extras,1,5.00,,5.00
8109,1428,28,Ginger Beef,Plant-Based Meat,1,21.00,,21.00
8110,1428,47,Coconut Rice,Sides,1,3.00,,3.00
8111,1428,65,Iced Passion Fruit Green Tea,Drinks,1,7.00,,7.00
8112,1428,32,General Tao Chicken,Plant-Based Meat,1,21.00,,21.00
8113,1428,47,Coconut Rice,Sides,1,3.00,,3.00
8114,1428,62,Iced Lychee,Drinks,1,7.50,,7.50
8115,1428,34,Curry Mutton,Plant-Based Meat,1,22.00,No Peanuts,22.00
8116,1428,48,Brown Rice,Sides,1,3.00,,3.00
8117,1428,62,Iced Lychee,Drinks,1,7.50,,7.50
8118,1428,39,Nasi Goreng,Rice & Noodles,1,18.00,,18.00
8119,1428,76,Extra Veggies,Extras,1,4.00,,4.00
8120,1428,57,Soy Chai Latte,Tea,1,5.50,,5.50
8121,1428,5,Deep Fried Tofu,Starters,1,13.00,,13.00
8122,1429,27,Kung Pao Chicken,Plant-Based Meat,1,20.00,No Mushrooms,20.00
8123,1429,46,Jasmine Rice,Sides,1,2.75,,2.75
8124,1429,45,Bali Buddha Bowl,Rice & Noodles,1,18.00,,18.00
8125,1429,75,Extra Tofu,Extras,1,4.00,,4.00
8126,1429,57,Soy Chai Latte,Tea,1,5.50,,5.50
8127,1429,36,Spicy Shrimp,Plant-Based Meat,1,20.00,No Cilantro,20.00
8128,1429,59,Hot Chocolate,Tea,1,5.00,,5.00
8129,1429,70,Panna Cotta,Desserts,1,9.00,,9.00
8130,1429,71,Fried Banana with Coconut Ice Cream,Desserts,1,13.00,,13.00
8131,1430,37,Teriyaki Chicken,Plant-Based Meat,1,19.00,,19.00
8132,1430,46,Jasmine Rice,Sides,1,2.75,,2.75
8133,1430,50,Americano,Coffee,1,4.50,,4.50
8134,1430,23,Curry Vegetables & Tofu,Veggie & Tofu,1,20.00,,20.00
8135,1430,50,Americano,Coffee,1,4.50,,4.50
8136,1430,37,Teriyaki Chicken,Plant-Based Meat,1,19.00,No Mushrooms,19.00
8137,1430,66,Assorted Soft Drinks,Drinks,1,2.50,,2.50
8138,1430,24,Tempeh Pulau,Veggie & Tofu,1,20.00,,20.00
8139,1430,46,Jasmine Rice,Sides,1,2.75,,2.75
8140,1430,9,Crispy Chicken Strips,Starters,1,13.00,,13.00
8141,1431,42,Kwetiau Goreng,Rice & Noodles,1,19.00,,19.00
8142,1431,35,Sweet & Sour Shrimp,Plant-Based Meat,1,20.00,No Peanuts,20.00
8143,1431,48,Brown Rice,Sides,1,3.00,,3.00
8144,1431,53,Vegan Iced Coffee,Coffee,1,5.50,,5.50
8145,1431,10,Bean Curd Drumsticks,Starters,1,13.00,,13.00
8146,1432,27,Kung Pao Chicken,Plant-Based Meat,1,20.00,,20.00
8147,1432,66,Assorted Soft Drinks,Drinks,1,2.50,,2.50
8148,1432,1,Vegetable Spring Rolls (3pc),Starters,1,6.00,,6.00
8149,1433,12,Wonton Soup,Soups,1,18.00,,18.00
8150,1433,53,Vegan Iced Coffee,Coffee,1,5.50,,5.50
8151,1433,39,Nasi Goreng,Rice & Noodles,1,18.00,No Mushrooms,18.00
8152,1433,74,Extra Protein,Extras,1,5.00,,5.00
8153,1433,62,Iced Lychee,Drinks,1,7.50,,7.50
8154,1434,33,Curry Chicken,Plant-Based Meat,1,22.00,Less Spicy,22.00
8155,1434,46,Jasmine Rice,Sides,1,2.75,,2.75
8156,1434,68,Iced Blackberry Hibiscus Tea,Drinks,1,7.00,,7.00
8157,1434,26,Chili Tofu,Veggie & Tofu,1,19.00,,19.00
8158,1435,15,Padmanadi Vegetable Deluxe,Veggie & Tofu,1,19.00,Allergy: Nuts,19.00
8159,1435,46,Jasmine Rice,Sides,1,2.75,,2.75
8160,1436,12,Wonton Soup,Soups,1,18.00,,18.00
8161,1436,56,Organic Tea,Tea,1,3.50,,3.50
8162,1436,8,Breaded Cauliflower Bites,Starters,1,13.00,,13.00
8163,1437,42,Kwetiau Goreng,Rice & Noodles,1,19.00,Extra Sauce,19.00
8164,1437,59,Hot Chocolate,Tea,1,5.00,,5.00
8165,1437,43,Singapore Noodle,Rice & Noodles,1,19.00,,19.00
8166,1437,3,Satay with Peanut Sauce (1pc),Starters,1,3.00,,3.00
8167,1437,70,Panna Cotta,Desserts,1,9.00,,9.00
8168,1438,39,Nasi Goreng,Rice & Noodles,1,18.00,,18.00
8169,1438,74,Extra Protein,Extras,1,5.00,,5.00
8170,1438,50,Americano,Coffee,1,4.50,,4.50
8171,1438,16,Chili Green Beans,Veggie & Tofu,1,19.00,Extra Sauce,19.00
8172,1438,46,Jasmine Rice,Sides,1,2.75,,2.75
8173,1438,64,Sparkling Yuzu,Drinks,1,8.50,,8.50
8174,1439,38,Rendang,Plant-Based Meat,1,20.00,Extra Spicy,20.00
8175,1439,47,Coconut Rice,Sides,1,3.00,,3.00
8176,1439,53,Vegan Iced Coffee,Coffee,1,5.50,,5.50
8177,1439,23,Curry Vegetables & Tofu,Veggie & Tofu,1,20.00,No Peanuts,20.00
8178,1440,39,Nasi Goreng,Rice & Noodles,1,18.00,,18.00
8179,1440,58,London Fog,Tea,1,5.50,,5.50
8180,1440,28,Ginger Beef,Plant-Based Meat,1,21.00,,21.00
8181,1440,62,Iced Lychee,Drinks,1,7.50,,7.50
8182,1440,35,Sweet & Sour Shrimp,Plant-Based Meat,1,20.00,,20.00
8183,1440,44,Lemongrass Vermicelli Bowl,Rice & Noodles,1,20.00,,20.00
8184,1440,55,Decaf Coffee,Coffee,1,4.50,,4.50
8185,1440,9,Crispy Chicken Strips,Starters,1,13.00,,13.00
8186,1440,5,Deep Fried Tofu,Starters,1,13.00,,13.00
8187,1441,12,Wonton Soup,Soups,1,18.00,No Mushrooms,18.00
8188,1441,79,Add Noodles (Soup),Extras,1,3.00,,3.00
8189,1441,40,Bakmi Goreng,Rice & Noodles,1,19.00,,19.00
8190,1441,52,Soy Mocha,Coffee,1,6.00,,6.00
8191,1441,32,General Tao Chicken,Plant-Based Meat,1,21.00,Allergy: Nuts,21.00
8192,1441,51,Soy Latte,Coffee,1,5.50,,5.50
8193,1441,35,Sweet & Sour Shrimp,Plant-Based Meat,1,20.00,,20.00
8194,1441,48,Brown Rice,Sides,1,3.00,,3.00
8195,1441,73,Chocolate Mousse,Desserts,1,9.00,,9.00
8196,1442,37,Teriyaki Chicken,Plant-Based Meat,1,19.00,,19.00
8197,1442,66,Assorted Soft Drinks,Drinks,1,2.50,,2.50
8198,1442,31,Spicy Chicken,Plant-Based Meat,1,19.00,Sauce on Side,19.00
8199,1442,57,Soy Chai Latte,Tea,1,5.50,,5.50
8200,1442,72,Vegan Ice Cream,Desserts,1,7.00,,7.00
8201,1443,23,Curry Vegetables & Tofu,Veggie & Tofu,1,20.00,No Mushrooms,20.00
8202,1443,46,Jasmine Rice,Sides,1,2.75,,2.75
8203,1443,57,Soy Chai Latte,Tea,1,5.50,,5.50
8204,1443,13,Tom Yum Soup,Soups,1,18.00,,18.00
8205,1444,24,Tempeh Pulau,Veggie & Tofu,1,20.00,Less Spicy,20.00
8206,1444,52,Soy Mocha,Coffee,1,6.00,,6.00
8207,1444,35,Sweet & Sour Shrimp,Plant-Based Meat,1,20.00,Sauce on Side,20.00
8208,1444,62,Iced Lychee,Drinks,1,7.50,,7.50
8209,1444,4,Satay with Peanut Sauce (3pc),Starters,1,10.00,,10.00
8210,1445,33,Curry Chicken,Plant-Based Meat,1,22.00,,22.00
8211,1445,66,Assorted Soft Drinks,Drinks,1,2.50,,2.50
8212,1445,45,Bali Buddha Bowl,Rice & Noodles,1,18.00,,18.00
8213,1445,66,Assorted Soft Drinks,Drinks,1,2.50,,2.50
8214,1445,1,Vegetable Spring Rolls (3pc),Starters,1,6.00,,6.00
8215,1446,45,Bali Buddha Bowl,Rice & Noodles,1,18.00,,18.00
8216,1446,38,Rendang,Plant-Based Meat,1,20.00,Allergy: Nuts,20.00
8217,1446,47,Coconut Rice,Sides,1,3.00,,3.00
8218,1446,56,Organic Tea,Tea,1,3.50,,3.50
8219,1446,32,General Tao Chicken,Plant-Based Meat,1,21.00,No Onion,21.00
8220,1446,46,Jasmine Rice,Sides,1,2.75,,2.75
8221,1446,71,Fried Banana with Coconut Ice Cream,Desserts,1,13.00,,13.00
8222,1446,71,Fried Banana with Coconut Ice Cream,Desserts,1,13.00,,13.00
8223,1447,39,Nasi Goreng,Rice & Noodles,1,18.00,Allergy: Nuts,18.00
8224,1447,61,Iced Oat Strawberry Matcha,Tea,1,8.50,,8.50
8225,1447,17,Spicy String Beans,Veggie & Tofu,1,19.00,Extra Sauce,19.00
8226,1447,68,Iced Blackberry Hibiscus Tea,Drinks,1,7.00,,7.00
8227,1448,38,Rendang,Plant-Based Meat,1,20.00,Gluten Friendly,20.00
8228,1448,28,Ginger Beef,Plant-Based Meat,1,21.00,,21.00
8229,1449,22,Pan-Fried Broccoli & Cauliflower,Veggie & Tofu,1,18.00,,18.00
8230,1449,33,Curry Chicken,Plant-Based Meat,1,22.00,,22.00
8231,1449,46,Jasmine Rice,Sides,1,2.75,,2.75
8232,1449,17,Spicy String Beans,Veggie & Tofu,1,19.00,Allergy: Nuts,19.00
8233,1449,46,Jasmine Rice,Sides,1,2.75,,2.75
8234,1449,9,Crispy Chicken Strips,Starters,1,13.00,,13.00
8235,1450,18,King Oyster Mushroom Gaylan,Veggie & Tofu,1,20.00,Less Spicy,20.00
8236,1450,9,Crispy Chicken Strips,Starters,1,13.00,,13.00
8237,1451,15,Padmanadi Vegetable Deluxe,Veggie & Tofu,1,19.00,,19.00
8238,1451,30,Sweet & Sour Chicken,Plant-Based Meat,1,19.00,,19.00
8239,1451,24,Tempeh Pulau,Veggie & Tofu,1,20.00,,20.00
8240,1451,62,Iced Lychee,Drinks,1,7.50,,7.50
8241,1451,39,Nasi Goreng,Rice & Noodles,1,18.00,,18.00
8242,1451,60,Matcha Latte,Tea,1,6.50,,6.50
8243,1451,39,Nasi Goreng,Rice & Noodles,1,18.00,,18.00
8244,1451,66,Assorted Soft Drinks,Drinks,1,2.50,,2.50
8245,1451,6,Gado Gado,Starters,1,14.00,,14.00
8246,1452,30,Sweet & Sour Chicken,Plant-Based Meat,1,19.00,,19.00
8247,1452,54,Iced Brown Sugar Oat Latte,Coffee,1,6.50,,6.50
8248,1452,35,Sweet & Sour Shrimp,Plant-Based Meat,1,20.00,No Cilantro,20.00
8249,1452,47,Coconut Rice,Sides,1,3.00,,3.00
8250,1453,29,Dendeng,Plant-Based Meat,1,20.00,Sauce on Side,20.00
8251,1453,28,Ginger Beef,Plant-Based Meat,1,21.00,,21.00
8252,1454,33,Curry Chicken,Plant-Based Meat,1,22.00,No Peanuts,22.00
8253,1454,53,Vegan Iced Coffee,Coffee,1,5.50,,5.50
8254,1454,38,Rendang,Plant-Based Meat,1,20.00,,20.00
8255,1454,64,Sparkling Yuzu,Drinks,1,8.50,,8.50
8256,1454,33,Curry Chicken,Plant-Based Meat,1,22.00,,22.00
8257,1454,46,Jasmine Rice,Sides,1,2.75,,2.75
8258,1454,57,Soy Chai Latte,Tea,1,5.50,,5.50
8259,1454,35,Sweet & Sour Shrimp,Plant-Based Meat,1,20.00,Sauce on Side,20.00
8260,1454,47,Coconut Rice,Sides,1,3.00,,3.00
8261,1454,51,Soy Latte,Coffee,1,5.50,,5.50
8262,1454,7,Roti Canai,Starters,1,13.00,,13.00
8263,1454,71,Fried Banana with Coconut Ice Cream,Desserts,1,13.00,,13.00
8264,1454,72,Vegan Ice Cream,Desserts,1,7.00,,7.00
